images,label,size_kb,dimensions
./flower_images/Sunflower/Sunflower_488.jpg,Sunflower,6.726,"(284, 177)"
./flower_images/Sunflower/Sunflower_489.jpg,Sunflower,11.284,"(275, 183)"
./flower_images/Sunflower/Sunflower_490.jpg,Sunflower,44.26,"(700, 525)"
./flower_images/Sunflower/Sunflower_491.jpg,Sunflower,101.405,"(612, 612)"
./flower_images/Sunflower/Sunflower_492.jpg,Sunflower,95.293,"(612, 407)"
./flower_images/Sunflower/Sunflower_493.jpg,Sunflower,56.858,"(612, 408)"
./flower_images/Sunflower/Sunflower_494.jpg,Sunflower,306.849,"(2560, 1600)"
./flower_images/Sunflower/Sunflower_495.jpg,Sunflower,10.483,"(284, 177)"
./flower_images/Sunflower/Sunflower_496.jpg,Sunflower,7.5,"(224, 224)"
./flower_images/Sunflower/Sunflower_497.jpg,Sunflower,137.997,"(800, 450)"
./flower_images/Sunflower/Sunflower_498.jpg,Sunflower,1609.864,"(3066, 2040)"
./flower_images/Sunflower/Sunflower_499.jpg,Sunflower,530.255,"(2560, 1600)"
./flower_images/Sunflower/Sunflower_500.jpg,Sunflower,164.128,"(795, 530)"
./flower_images/Sunflower/Sunflower_501.jpg,Sunflower,10.402,"(183, 275)"
./flower_images/Sunflower/Sunflower_502.jpg,Sunflower,37.488,"(600, 900)"
./flower_images/Sunflower/Sunflower_503.jpg,Sunflower,15.358,"(390, 280)"
./flower_images/Sunflower/Sunflower_504.jpg,Sunflower,8.25,"(183, 275)"
./flower_images/Sunflower/Sunflower_505.jpg,Sunflower,289.392,"(900, 1849)"
./flower_images/Sunflower/Sunflower_506.jpg,Sunflower,12.493,"(275, 183)"
./flower_images/Sunflower/Sunflower_507.jpg,Sunflower,18.478,"(390, 280)"
./flower_images/Sunflower/Sunflower_508.jpg,Sunflower,13.571,"(236, 224)"
./flower_images/Sunflower/Sunflower_509.jpg,Sunflower,16.912,"(300, 168)"
./flower_images/Sunflower/Sunflower_510.jpg,Sunflower,14.621,"(225, 225)"
./flower_images/Sunflower/Sunflower_511.jpg,Sunflower,24.772,"(510, 340)"
./flower_images/Sunflower/Sunflower_512.jpg,Sunflower,5.745,"(284, 177)"
./flower_images/Sunflower/Sunflower_513.jpg,Sunflower,145.099,"(1600, 800)"
./flower_images/Sunflower/Sunflower_514.jpg,Sunflower,8.309,"(275, 183)"
./flower_images/Sunflower/Sunflower_515.jpg,Sunflower,16.433,"(300, 168)"
./flower_images/Sunflower/Sunflower_516.jpg,Sunflower,13.403,"(407, 612)"
./flower_images/Sunflower/Sunflower_517.jpg,Sunflower,15.339,"(259, 194)"
./flower_images/Sunflower/Sunflower_518.jpg,Sunflower,10.023,"(432, 117)"
./flower_images/Sunflower/Sunflower_519.jpg,Sunflower,14.938,"(510, 340)"
./flower_images/Sunflower/Sunflower_520.jpg,Sunflower,7.397,"(225, 225)"
./flower_images/Sunflower/Sunflower_521.jpg,Sunflower,12.163,"(250, 202)"
./flower_images/Sunflower/Sunflower_522.jpg,Sunflower,8.722,"(275, 183)"
./flower_images/Sunflower/Sunflower_523.jpg,Sunflower,7.138,"(275, 183)"
./flower_images/Sunflower/Sunflower_524.jpg,Sunflower,10.39,"(259, 194)"
./flower_images/Sunflower/Sunflower_525.jpg,Sunflower,9.508,"(209, 241)"
./flower_images/Sunflower/Sunflower_526.jpg,Sunflower,11.145,"(194, 259)"
./flower_images/Sunflower/Sunflower_527.jpg,Sunflower,15.948,"(360, 360)"
./flower_images/Sunflower/Sunflower_528.jpg,Sunflower,642.797,"(3840, 2400)"
./flower_images/Sunflower/Sunflower_529.jpg,Sunflower,199.877,"(1920, 1080)"
./flower_images/Sunflower/Sunflower_530.jpg,Sunflower,4.09,"(300, 168)"
./flower_images/Sunflower/Sunflower_531.jpg,Sunflower,10.858,"(300, 168)"
./flower_images/Sunflower/Sunflower_532.jpg,Sunflower,11.566,"(178, 282)"
./flower_images/Sunflower/Sunflower_533.jpg,Sunflower,16.625,"(259, 194)"
./flower_images/Sunflower/Sunflower_534.jpg,Sunflower,11.515,"(284, 177)"
./flower_images/Sunflower/Sunflower_535.jpg,Sunflower,16.973,"(275, 183)"
./flower_images/Sunflower/Sunflower_536.jpg,Sunflower,55.449,"(1000, 667)"
./flower_images/Sunflower/Sunflower_537.jpg,Sunflower,11.081,"(284, 177)"
./flower_images/Sunflower/Sunflower_538.jpg,Sunflower,11.401,"(284, 177)"
./flower_images/Sunflower/Sunflower_539.jpg,Sunflower,13.668,"(204, 247)"
./flower_images/Sunflower/Sunflower_540.jpg,Sunflower,8.459,"(166, 304)"
./flower_images/Sunflower/Sunflower_541.jpg,Sunflower,25.956,"(612, 408)"
./flower_images/Sunflower/Sunflower_542.jpg,Sunflower,21.642,"(355, 200)"
./flower_images/Sunflower/Sunflower_543.jpg,Sunflower,131.921,"(900, 800)"
./flower_images/Sunflower/Sunflower_544.jpg,Sunflower,8.328,"(275, 183)"
./flower_images/Sunflower/Sunflower_545.jpg,Sunflower,106.035,"(1200, 667)"
./flower_images/Sunflower/Sunflower_546.jpg,Sunflower,17.022,"(275, 183)"
./flower_images/Sunflower/Sunflower_547.jpg,Sunflower,17.81,"(275, 183)"
./flower_images/Sunflower/Sunflower_548.jpg,Sunflower,21.664,"(640, 360)"
./flower_images/Sunflower/Sunflower_549.jpg,Sunflower,7.035,"(275, 183)"
./flower_images/Sunflower/Sunflower_550.jpg,Sunflower,18.015,"(390, 280)"
./flower_images/Sunflower/Sunflower_551.jpg,Sunflower,11.299,"(265, 190)"
./flower_images/Sunflower/Sunflower_552.jpg,Sunflower,6.793,"(259, 194)"
./flower_images/Sunflower/Sunflower_553.jpg,Sunflower,722.627,"(1920, 1200)"
./flower_images/Sunflower/Sunflower_554.jpg,Sunflower,11.958,"(282, 178)"
./flower_images/Sunflower/Sunflower_555.jpg,Sunflower,35.688,"(620, 392)"
./flower_images/Sunflower/Sunflower_556.jpg,Sunflower,19.045,"(265, 190)"
./flower_images/Sunflower/Sunflower_557.jpg,Sunflower,19.355,"(259, 194)"
./flower_images/Sunflower/Sunflower_558.jpg,Sunflower,10.339,"(300, 168)"
./flower_images/Sunflower/Sunflower_559.jpg,Sunflower,7.466,"(156, 322)"
./flower_images/Sunflower/Sunflower_560.jpg,Sunflower,27.759,"(278, 182)"
./flower_images/Sunflower/Sunflower_561.jpg,Sunflower,5.985,"(154, 327)"
./flower_images/Sunflower/Sunflower_562.jpg,Sunflower,5.387,"(275, 183)"
./flower_images/Sunflower/Sunflower_563.jpg,Sunflower,33.489,"(466, 467)"
./flower_images/Sunflower/Sunflower_564.jpg,Sunflower,6.61,"(183, 275)"
./flower_images/Sunflower/Sunflower_565.jpg,Sunflower,7.364,"(255, 198)"
./flower_images/Sunflower/Sunflower_566.jpg,Sunflower,10.514,"(259, 194)"
./flower_images/Sunflower/Sunflower_567.jpg,Sunflower,15.478,"(299, 168)"
./flower_images/Sunflower/Sunflower_568.jpg,Sunflower,22.71,"(275, 183)"
./flower_images/Sunflower/Sunflower_569.jpg,Sunflower,8.677,"(220, 229)"
./flower_images/Sunflower/Sunflower_570.jpg,Sunflower,22.984,"(347, 280)"
./flower_images/Sunflower/Sunflower_571.jpg,Sunflower,182.966,"(1600, 1200)"
./flower_images/Sunflower/Sunflower_572.jpg,Sunflower,117.267,"(850, 1512)"
./flower_images/Sunflower/Sunflower_573.jpg,Sunflower,18.57,"(300, 168)"
./flower_images/Sunflower/Sunflower_574.jpg,Sunflower,13.244,"(225, 225)"
./flower_images/Sunflower/Sunflower_575.jpg,Sunflower,7.762,"(275, 183)"
./flower_images/Sunflower/Sunflower_576.jpg,Sunflower,7.508,"(183, 275)"
./flower_images/Sunflower/Sunflower_577.jpg,Sunflower,12.235,"(168, 299)"
./flower_images/Sunflower/Sunflower_578.jpg,Sunflower,15.894,"(236, 354)"
./flower_images/Sunflower/Sunflower_579.jpg,Sunflower,163.973,"(1920, 1280)"
./flower_images/Sunflower/Sunflower_580.jpg,Sunflower,20.569,"(264, 191)"
./flower_images/Sunflower/Sunflower_581.jpg,Sunflower,12.806,"(225, 225)"
./flower_images/Sunflower/Sunflower_582.jpg,Sunflower,106.157,"(1000, 1506)"
./flower_images/Sunflower/Sunflower_583.jpg,Sunflower,17.844,"(284, 177)"
./flower_images/Sunflower/Sunflower_584.jpg,Sunflower,84.298,"(1000, 1500)"
./flower_images/Sunflower/Sunflower_585.jpg,Sunflower,67.118,"(600, 600)"
./flower_images/Sunflower/Sunflower_586.jpg,Sunflower,13.098,"(362, 280)"
./flower_images/Sunflower/Sunflower_587.jpg,Sunflower,10.263,"(177, 284)"
./flower_images/Sunflower/Sunflower_588.jpg,Sunflower,46.797,"(1000, 1500)"
./flower_images/Sunflower/Sunflower_589.jpg,Sunflower,10.762,"(300, 168)"
./flower_images/Sunflower/Sunflower_590.jpg,Sunflower,6.179,"(275, 183)"
./flower_images/Sunflower/Sunflower_591.jpg,Sunflower,303.606,"(1200, 800)"
./flower_images/Sunflower/Sunflower_592.jpg,Sunflower,9.677,"(276, 183)"
./flower_images/Sunflower/Sunflower_593.jpg,Sunflower,73.223,"(608, 407)"
./flower_images/Sunflower/Sunflower_594.jpg,Sunflower,20.852,"(275, 183)"
./flower_images/Sunflower/Sunflower_595.jpg,Sunflower,11.365,"(183, 275)"
./flower_images/Sunflower/Sunflower_596.jpg,Sunflower,92.221,"(837, 480)"
./flower_images/Sunflower/Sunflower_597.jpg,Sunflower,7.894,"(183, 275)"
./flower_images/Sunflower/Sunflower_598.jpg,Sunflower,31.514,"(728, 455)"
./flower_images/Sunflower/Sunflower_599.jpg,Sunflower,216.815,"(2048, 1365)"
./flower_images/Sunflower/Sunflower_600.jpg,Sunflower,29.688,"(282, 179)"
./flower_images/Sunflower/Sunflower_601.jpg,Sunflower,7.494,"(275, 183)"
./flower_images/Sunflower/Sunflower_602.jpg,Sunflower,10.429,"(275, 183)"
./flower_images/Sunflower/Sunflower_603.jpg,Sunflower,6.851,"(275, 183)"
./flower_images/Sunflower/Sunflower_604.jpg,Sunflower,400.125,"(2880, 1800)"
./flower_images/Sunflower/Sunflower_605.jpg,Sunflower,4.337,"(185, 273)"
./flower_images/Sunflower/Sunflower_606.jpg,Sunflower,29.924,"(800, 500)"
./flower_images/Sunflower/Sunflower_607.jpg,Sunflower,17.761,"(275, 183)"
./flower_images/Sunflower/Sunflower_608.jpg,Sunflower,15.949,"(168, 299)"
./flower_images/Sunflower/Sunflower_609.jpg,Sunflower,172.938,"(1000, 1504)"
./flower_images/Sunflower/Sunflower_610.jpg,Sunflower,258.398,"(1125, 2436)"
./flower_images/Sunflower/Sunflower_611.jpg,Sunflower,5.963,"(183, 275)"
./flower_images/Sunflower/Sunflower_612.jpg,Sunflower,9.89,"(225, 225)"
./flower_images/Sunflower/Sunflower_613.jpg,Sunflower,19.245,"(236, 419)"
./flower_images/Sunflower/Sunflower_614.jpg,Sunflower,16.184,"(238, 212)"
./flower_images/Sunflower/Sunflower_615.jpg,Sunflower,6.748,"(183, 275)"
./flower_images/Sunflower/Sunflower_616.jpg,Sunflower,8.101,"(168, 300)"
./flower_images/Sunflower/Sunflower_617.jpg,Sunflower,14.569,"(300, 168)"
./flower_images/Sunflower/Sunflower_618.jpg,Sunflower,104.273,"(1500, 998)"
./flower_images/Sunflower/Sunflower_619.jpg,Sunflower,21.199,"(510, 340)"
./flower_images/Sunflower/Sunflower_620.jpg,Sunflower,578.773,"(4223, 2887)"
./flower_images/Sunflower/Sunflower_621.jpg,Sunflower,10.862,"(275, 183)"
./flower_images/Sunflower/Sunflower_622.jpg,Sunflower,11.714,"(342, 147)"
./flower_images/Sunflower/Sunflower_623.jpg,Sunflower,6.847,"(168, 299)"
./flower_images/Sunflower/Sunflower_624.jpg,Sunflower,37.811,"(531, 612)"
./flower_images/Sunflower/Sunflower_625.jpg,Sunflower,9.29,"(275, 183)"
./flower_images/Sunflower/Sunflower_626.jpg,Sunflower,5.532,"(221, 228)"
./flower_images/Sunflower/Sunflower_627.jpg,Sunflower,10.066,"(259, 194)"
./flower_images/Sunflower/Sunflower_628.jpg,Sunflower,39.36,"(633, 280)"
./flower_images/Sunflower/Sunflower_629.jpg,Sunflower,24.768,"(225, 225)"
./flower_images/Sunflower/Sunflower_630.jpg,Sunflower,13.497,"(308, 164)"
./flower_images/Sunflower/Sunflower_631.jpg,Sunflower,11.5,"(269, 187)"
./flower_images/Sunflower/Sunflower_632.jpg,Sunflower,5.662,"(275, 183)"
./flower_images/Sunflower/Sunflower_633.jpg,Sunflower,9.163,"(225, 225)"
./flower_images/Sunflower/Sunflower_634.jpg,Sunflower,10.51,"(259, 194)"
./flower_images/Sunflower/Sunflower_635.jpg,Sunflower,6.841,"(183, 275)"
./flower_images/Sunflower/Sunflower_636.jpg,Sunflower,13.558,"(225, 225)"
./flower_images/Sunflower/Sunflower_637.jpg,Sunflower,12.81,"(203, 248)"
./flower_images/Sunflower/Sunflower_638.jpg,Sunflower,11.606,"(225, 225)"
./flower_images/Sunflower/Sunflower_639.jpg,Sunflower,11.129,"(275, 183)"
./flower_images/Sunflower/Sunflower_640.jpg,Sunflower,4.752,"(396, 243)"
./flower_images/Sunflower/Sunflower_641.jpg,Sunflower,42.798,"(612, 408)"
./flower_images/Sunflower/Sunflower_642.jpg,Sunflower,12.646,"(284, 177)"
./flower_images/Sunflower/Sunflower_643.jpg,Sunflower,90.894,"(800, 532)"
./flower_images/Sunflower/Sunflower_644.jpg,Sunflower,3.498,"(300, 168)"
./flower_images/Sunflower/Sunflower_645.jpg,Sunflower,20.587,"(236, 354)"
./flower_images/Sunflower/Sunflower_646.jpg,Sunflower,11.666,"(284, 177)"
./flower_images/Sunflower/Sunflower_647.jpg,Sunflower,9.482,"(225, 225)"
./flower_images/Sunflower/Sunflower_648.jpg,Sunflower,9.991,"(278, 182)"
./flower_images/Sunflower/Sunflower_649.jpg,Sunflower,11.485,"(285, 177)"
./flower_images/Sunflower/Sunflower_650.jpg,Sunflower,14.674,"(225, 225)"
./flower_images/Sunflower/Sunflower_651.jpg,Sunflower,8.431,"(200, 150)"
./flower_images/Sunflower/Sunflower_652.jpg,Sunflower,69.739,"(612, 407)"
./flower_images/Sunflower/Sunflower_653.jpg,Sunflower,98.65,"(728, 485)"
./flower_images/Sunflower/Sunflower_654.jpg,Sunflower,40.023,"(865, 480)"
./flower_images/Sunflower/Sunflower_655.jpg,Sunflower,8.201,"(204, 247)"
./flower_images/Sunflower/Sunflower_656.jpg,Sunflower,79.183,"(348, 1366)"
./flower_images/Sunflower/Sunflower_657.jpg,Sunflower,10.543,"(300, 168)"
./flower_images/Sunflower/Sunflower_658.jpg,Sunflower,12.469,"(334, 151)"
./flower_images/Sunflower/Sunflower_659.jpg,Sunflower,23.067,"(275, 183)"
./flower_images/Sunflower/Sunflower_660.jpg,Sunflower,20.892,"(330, 153)"
./flower_images/Sunflower/Sunflower_661.jpg,Sunflower,5.027,"(183, 275)"
./flower_images/Sunflower/Sunflower_662.jpg,Sunflower,9.425,"(275, 183)"
./flower_images/Sunflower/Sunflower_663.jpg,Sunflower,469.135,"(1920, 1280)"
./flower_images/Sunflower/Sunflower_664.jpg,Sunflower,14.813,"(292, 173)"
./flower_images/Sunflower/Sunflower_665.jpg,Sunflower,311.875,"(900, 2036)"
./flower_images/Sunflower/Sunflower_666.jpg,Sunflower,9.354,"(336, 150)"
./flower_images/Sunflower/Sunflower_667.jpg,Sunflower,11.787,"(275, 183)"
./flower_images/Sunflower/Sunflower_668.jpg,Sunflower,14.339,"(259, 194)"
./flower_images/Sunflower/Sunflower_669.jpg,Sunflower,81.405,"(510, 340)"
./flower_images/Sunflower/Sunflower_670.jpg,Sunflower,301.33,"(1200, 800)"
./flower_images/Sunflower/Sunflower_671.jpg,Sunflower,101.692,"(1200, 667)"
./flower_images/Sunflower/Sunflower_672.jpg,Sunflower,184.28,"(1920, 1080)"
./flower_images/Sunflower/Sunflower_673.jpg,Sunflower,16.978,"(408, 612)"
./flower_images/Sunflower/Sunflower_674.jpg,Sunflower,6.752,"(210, 240)"
./flower_images/Sunflower/Sunflower_675.jpg,Sunflower,15.74,"(278, 181)"
./flower_images/Sunflower/Sunflower_676.jpg,Sunflower,8.805,"(346, 146)"
./flower_images/Sunflower/Sunflower_677.jpg,Sunflower,10.548,"(284, 177)"
./flower_images/Sunflower/Sunflower_678.jpg,Sunflower,97.729,"(1000, 667)"
./flower_images/Sunflower/Sunflower_679.jpg,Sunflower,31.645,"(500, 333)"
./flower_images/Sunflower/Sunflower_680.jpg,Sunflower,40.578,"(510, 340)"
./flower_images/Sunflower/Sunflower_681.jpg,Sunflower,2.936,"(287, 176)"
./flower_images/Sunflower/Sunflower_682.jpg,Sunflower,100.469,"(900, 598)"
./flower_images/Sunflower/Sunflower_683.jpg,Sunflower,17.276,"(236, 300)"
./flower_images/Sunflower/Sunflower_684.jpg,Sunflower,12.282,"(183, 275)"
./flower_images/Sunflower/Sunflower_685.jpg,Sunflower,79.139,"(728, 485)"
./flower_images/Sunflower/Sunflower_686.jpg,Sunflower,12.022,"(300, 168)"
./flower_images/Sunflower/Sunflower_687.jpg,Sunflower,13.599,"(318, 159)"
./flower_images/Sunflower/Sunflower_688.jpg,Sunflower,13.105,"(167, 301)"
./flower_images/Sunflower/Sunflower_689.jpg,Sunflower,25.331,"(480, 360)"
./flower_images/Sunflower/Sunflower_690.jpg,Sunflower,109.763,"(728, 485)"
./flower_images/Sunflower/Sunflower_691.jpg,Sunflower,28.794,"(1000, 562)"
./flower_images/Sunflower/Sunflower_692.jpg,Sunflower,5.262,"(178, 284)"
./flower_images/Sunflower/Sunflower_693.jpg,Sunflower,13.926,"(200, 252)"
./flower_images/Sunflower/Sunflower_694.jpg,Sunflower,26.968,"(259, 194)"
./flower_images/Sunflower/Sunflower_695.jpg,Sunflower,24.45,"(390, 280)"
./flower_images/Sunflower/Sunflower_696.jpg,Sunflower,59.096,"(616, 280)"
./flower_images/Sunflower/Sunflower_697.jpg,Sunflower,35.059,"(728, 486)"
./flower_images/Sunflower/Sunflower_698.jpg,Sunflower,6.035,"(224, 280)"
./flower_images/Sunflower/Sunflower_699.jpg,Sunflower,57.359,"(512, 512)"
./flower_images/Sunflower/Sunflower_700.jpg,Sunflower,11.98,"(300, 168)"
./flower_images/Sunflower/Sunflower_701.jpg,Sunflower,11.37,"(247, 204)"
./flower_images/Sunflower/Sunflower_702.jpg,Sunflower,33.753,"(800, 600)"
./flower_images/Sunflower/Sunflower_703.jpg,Sunflower,181.6,"(1920, 1200)"
./flower_images/Sunflower/Sunflower_704.jpg,Sunflower,24.498,"(355, 355)"
./flower_images/Sunflower/Sunflower_705.jpg,Sunflower,7.204,"(259, 194)"
./flower_images/Sunflower/Sunflower_706.jpg,Sunflower,23.927,"(612, 580)"
./flower_images/Sunflower/Sunflower_707.jpg,Sunflower,26.966,"(544, 340)"
./flower_images/Sunflower/Sunflower_708.jpg,Sunflower,14.538,"(275, 183)"
./flower_images/Sunflower/Sunflower_709.jpg,Sunflower,20.329,"(259, 194)"
./flower_images/Sunflower/Sunflower_710.jpg,Sunflower,261.276,"(1920, 1080)"
./flower_images/Sunflower/Sunflower_711.jpg,Sunflower,15.905,"(350, 197)"
./flower_images/Sunflower/Sunflower_712.jpg,Sunflower,2038.852,"(3264, 2448)"
./flower_images/Sunflower/Sunflower_713.jpg,Sunflower,6.738,"(183, 275)"
./flower_images/Sunflower/Sunflower_714.jpg,Sunflower,19.105,"(450, 450)"
./flower_images/Sunflower/Sunflower_715.jpg,Sunflower,11.958,"(284, 177)"
./flower_images/Sunflower/Sunflower_716.jpg,Sunflower,13.035,"(275, 183)"
./flower_images/Sunflower/Sunflower_717.jpg,Sunflower,16.253,"(200, 355)"
./flower_images/Sunflower/Sunflower_718.jpg,Sunflower,13.293,"(301, 167)"
./flower_images/Sunflower/Sunflower_719.jpg,Sunflower,20.234,"(293, 172)"
./flower_images/Sunflower/Sunflower_720.jpg,Sunflower,74.269,"(1000, 1250)"
./flower_images/Sunflower/Sunflower_721.jpg,Sunflower,11.722,"(287, 176)"
./flower_images/Sunflower/Sunflower_722.jpg,Sunflower,5.612,"(152, 331)"
./flower_images/Sunflower/Sunflower_723.jpg,Sunflower,8.895,"(275, 183)"
./flower_images/Sunflower/Sunflower_724.jpg,Sunflower,16.437,"(350, 144)"
./flower_images/Sunflower/Sunflower_725.jpg,Sunflower,16.799,"(300, 168)"
./flower_images/Sunflower/Sunflower_726.jpg,Sunflower,329.78,"(800, 1280)"
./flower_images/Sunflower/Sunflower_727.jpg,Sunflower,107.411,"(1000, 667)"
./flower_images/Sunflower/Sunflower_728.jpg,Sunflower,5.492,"(168, 299)"
./flower_images/Sunflower/Sunflower_729.jpg,Sunflower,293.502,"(2048, 1365)"
./flower_images/Sunflower/Sunflower_730.jpg,Sunflower,11.864,"(225, 225)"
./flower_images/Sunflower/Sunflower_731.jpg,Sunflower,12.703,"(408, 612)"
./flower_images/Sunflower/Sunflower_732.jpg,Sunflower,7.004,"(284, 177)"
./flower_images/Sunflower/Sunflower_733.jpg,Sunflower,519.255,"(3500, 2301)"
./flower_images/Sunflower/Sunflower_734.jpg,Sunflower,6.423,"(183, 275)"
./flower_images/Sunflower/Sunflower_735.jpg,Sunflower,12.122,"(265, 190)"
./flower_images/Sunflower/Sunflower_736.jpg,Sunflower,5.059,"(300, 168)"
./flower_images/Sunflower/Sunflower_737.jpg,Sunflower,12.076,"(168, 299)"
./flower_images/Sunflower/Sunflower_738.jpg,Sunflower,17.293,"(259, 194)"
./flower_images/Sunflower/Sunflower_739.jpg,Sunflower,13.99,"(275, 183)"
./flower_images/Sunflower/Sunflower_740.jpg,Sunflower,4.745,"(187, 269)"
./flower_images/Sunflower/Sunflower_741.jpg,Sunflower,7.354,"(275, 183)"
./flower_images/Sunflower/Sunflower_742.jpg,Sunflower,9.892,"(275, 183)"
./flower_images/Sunflower/Sunflower_743.jpg,Sunflower,923.788,"(2000, 1334)"
./flower_images/Sunflower/Sunflower_744.jpg,Sunflower,10.158,"(276, 183)"
./flower_images/Sunflower/Sunflower_745.jpg,Sunflower,18.641,"(236, 485)"
./flower_images/Sunflower/Sunflower_746.jpg,Sunflower,113.659,"(900, 632)"
./flower_images/Sunflower/Sunflower_747.jpg,Sunflower,27.901,"(612, 408)"
./flower_images/Sunflower/Sunflower_748.jpg,Sunflower,42.381,"(800, 535)"
./flower_images/Sunflower/Sunflower_749.jpg,Sunflower,14.815,"(152, 331)"
./flower_images/Sunflower/Sunflower_750.jpg,Sunflower,175.029,"(1080, 675)"
./flower_images/Sunflower/Sunflower_751.jpg,Sunflower,52.801,"(781, 280)"
./flower_images/Sunflower/Sunflower_752.jpg,Sunflower,20.322,"(275, 183)"
./flower_images/Sunflower/Sunflower_753.jpg,Sunflower,111.935,"(1920, 1039)"
./flower_images/Sunflower/Sunflower_754.jpg,Sunflower,74.147,"(1000, 1500)"
./flower_images/Sunflower/Sunflower_755.jpg,Sunflower,319.864,"(1280, 960)"
./flower_images/Sunflower/Sunflower_756.jpg,Sunflower,12.304,"(225, 225)"
./flower_images/Sunflower/Sunflower_757.jpg,Sunflower,13.263,"(238, 212)"
./flower_images/Sunflower/Sunflower_758.jpg,Sunflower,13.964,"(236, 498)"
./flower_images/Sunflower/Sunflower_759.jpg,Sunflower,9.229,"(300, 168)"
./flower_images/Sunflower/Sunflower_760.jpg,Sunflower,221.583,"(1920, 1300)"
./flower_images/Sunflower/Sunflower_761.jpg,Sunflower,9.077,"(183, 275)"
./flower_images/Sunflower/Sunflower_762.jpg,Sunflower,13.002,"(318, 159)"
./flower_images/Sunflower/Sunflower_763.jpg,Sunflower,19.688,"(275, 183)"
./flower_images/Sunflower/Sunflower_764.jpg,Sunflower,70.045,"(910, 607)"
./flower_images/Sunflower/Sunflower_765.jpg,Sunflower,11.441,"(297, 582)"
./flower_images/Sunflower/Sunflower_766.jpg,Sunflower,144.433,"(1400, 1050)"
./flower_images/Sunflower/Sunflower_767.jpg,Sunflower,11.677,"(267, 189)"
./flower_images/Sunflower/Sunflower_768.jpg,Sunflower,5.977,"(173, 292)"
./flower_images/Sunflower/Sunflower_769.jpg,Sunflower,7.896,"(236, 295)"
./flower_images/Sunflower/Sunflower_770.jpg,Sunflower,101.729,"(800, 533)"
./flower_images/Sunflower/Sunflower_771.jpg,Sunflower,16.887,"(435, 280)"
./flower_images/Sunflower/Sunflower_772.jpg,Sunflower,28.243,"(510, 340)"
